Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
992,792103100003416,200227746,2459756.777354845,59756.2774653,19.1875114,0.0662843287,0,zg,213.012091,52.3406005,1.07200003,-0.0549999997,20220626277442,792,0x3,0x1,21.6100006,26.4347572,0.0351008512,-0.131139889,3.18830425e-05,30,1.25600004,1
993,792103100003416,200624349,2459760.7431878843,59760.2434954,19.1927872,0.0665300637,0,zg,213.0121001,52.3405903,0.66900003,0.00499999989,20220630243484,792,0x3,0x1,21.7900009,26.3788185,0.0274347421,-0.105119571,1.98619819e-05,30,1.19000006,1
994,792103100003416,200819346,2459762.693056939,59762.1934606,19.2188339,0.0677568242,0,zg,213.0120412,52.3405939,1.51800001,0.0309999995,20220702193345,792,0x3,0x1,21.6399994,26.4432964,0.0307402797,-0.123188488,2.47077078e-05,30,1.10800004,1
995,792103100003416,201024542,2459764.744924021,59764.2454282,19.1664658,0.065313369,32768,zg,213.0121787,52.3405785,0.778999984,-0.0469999984,20220704245289,792,0x3,0x1,21.3500004,26.4497814,0.0353683569,-0.149052516,3.29453396e-05,30,1.22399998,1
996,792103100003416,201228155,2459766.780947773,59766.2815509,19.0601559,0.0606299005,32768,zg,213.0119828,52.3405835,1.20099998,0.00100000005,20220706281551,792,0x3,0x1,21.0799999,26.4159889,0.0371459164,-0.155375779,3.82255785e-05,30,1.38,1
997,792103100003416,201421991,2459768.719222604,59768.219919,19.1940174,0.0665875003,0,zg,213.0120412,52.3405943,0.773999989,0.0900000036,20220708219919,792,0x3,0x1,21.1000004,26.4191494,0.0393459499,-0.134174347,4.27390914e-05,30,1.18499994,2
998,792103100003416,201524892,2459769.748178041,59769.2489236,19.153574,0.0647258312,0,zg,213.0122047,52.3405636,0.72299999,-0.0719999969,20220709248912,792,0x3,0x1,20.7700005,26.40695,0.0398076735,-0.128584489,4.9004153e-05,30,1.27900004,1
999,792103100003416,201532467,2459769.8239266835,59769.3246759,19.1626759,0.065140076,0,zg,213.012195,52.3405193,0.579999983,0.0469999984,20220709324630,792,0x3,0x1,20.5300007,26.3200607,0.041340597,-0.10405086,5.57265303e-05,30,1.70599997,1
1000,792103100003416,201623826,2459770.7374713374,59770.2382639,19.0435295,0.0599302612,0,zg,213.0120565,52.3405926,0.370999992,0.0270000007,20220710238264,792,0x3,0x1,21.1000004,26.356472,0.0386494361,-0.0707089454,4.17583033e-05,30,1.25300002,2
1001,792103100003416,201723530,2459771.7344612367,59771.2353009,19.1560097,0.0648364127,0,zg,213.0119286,52.3406105,1.28600001,0.0960000008,20220711235301,792,0x3,0x1,20.5100002,26.3623276,0.0392234586,-0.0666236654,5.23389899e-05,30,1.25199997,1
1002,792103100003416,201734517,2459771.8443286973,59771.3451736,19.1410732,0.0641612783,0,zg,213.0120682,52.3405837,0.883000016,-0.0769999996,20220711345162,792,0x3,0x1,20.4500008,26.2365322,0.0413708501,-0.0497874618,5.83899637e-05,30,1.96099997,1
1003,792103100003416,202723760,2459781.7363098096,59781.2376042,19.1089935,0.0627359971,0,zg,213.0119898,52.3406205,0.611000001,-0.0179999992,20220721237581,792,0x3,0x1,21.2399998,26.2588654,0.0366243087,-0.0986959711,3.52087882e-05,30,1.36600006,1
1004,792103100003416,202928292,2459783.781545428,59783.2829282,19.1087723,0.0627262443,0,zg,213.0120507,52.3406057,0.896000028,0.0719999969,20220723282928,792,0x3,0x1,21.3999996,26.2645073,0.0325172581,-0.0861572176,2.73468177e-05,30,1.67700005,1
1005,792103100003416,215551070,2459910.0096433274,59909.510706,19.2499676,0.0692530051,0,zg,213.0117142,52.3406602,0.805999994,-0.00300000003,20221126510706,792,0x3,0x1,20.3999996,26.3045483,0.0426460691,-0.119481556,6.55904514e-05,30,1.90199995,1
1006,792103100003416,216048953,2459914.988712569,59914.489537,19.2988873,0.0716704652,0,zg,213.0120344,52.3405725,0.915000021,0.449000001,20221201489525,792,0x3,0x1,19.9899998,26.2480907,0.040042039,-0.0616640337,7.33774214e-05,30,1.98599994,1
1007,792103100003416,216947234,2459923.971972716,59923.4723495,19.2564411,0.069568269,0,zg,213.0120179,52.3405352,1.07299995,-0.00899999961,20221210472350,792,0x3,0x1,20.0300007,26.2788525,0.0375957415,-0.088997893,6.45603286e-05,30,1.903,1
